ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000800.SZ,20191025,8.15,0.568,1.049,1.0,65.2243,100.4174,1.6558,0.5197,0.5831,162750.0,141175.4078,76451.6311,1326412.5,1150579.5736
002672.SZ,20191025,9.95,0.37,0.6163,0.78,21.4473,22.1814,2.098,2.664,2.6417,87926.7102,66041.8451,39653.3661,874870.7665,657116.3587
603090.SH,20191025,15.98,1.1824,2.9065,0.76,48.9824,47.1338,3.2833,3.8493,3.9313,10000.0,10000.0,4068.13,159800.0,159800.0
002490.SZ,20191025,4.05,0.5622,0.6769,1.02,34.9417,41.4725,1.6469,0.7258,0.6691,79784.84,34757.175,28866.75,323128.602,140766.5588
603996.SH,20191025,6.14,0.5405,1.5994,0.49,,,1.4241,0.2738,0.5373,30015.0,30015.0,10143.5003,184292.1,184292.1
600883.SH,20191025,6.74,0.72,1.1923,1.08,148.0126,218.1536,2.4231,52.8407,69.2492,23608.8,23608.8,14256.1395,159123.312,159123.312
002868.SZ,20191025,19.8,6.1975,7.9452,0.68,31.8117,40.4065,3.2292,6.9011,7.428,12000.0,3846.0,3000.0,237600.0,76150.8
002457.SZ,20191025,8.26,1.0271,1.5277,0.89,37.4957,19.7523,1.4881,1.9219,1.3726,33499.2,33445.2486,22484.9667,276703.392,276257.7534
600226.SH,20191025,3.41,5.7949,6.8176,1.26,75.5207,72.1418,2.45,10.8982,11.2817,313864.0149,199286.9006,169393.8656,1070276.2908,679568.331
000069.SZ,20191025,7.15,0.2499,0.4194,0.84,5.5386,5.1514,0.9797,1.2182,1.1482,820250.6415,701667.9909,418167.2517,5864792.0867,5016926.1349
601360.SH,20191025,22.53,3.6297,6.2916,1.13,43.1121,25.1878,5.742,11.6072,11.6968,676405.5167,39718.2443,22913.7244,15239416.2913,894852.0441
600109.SH,20191025,8.69,0.4404,0.6068,1.17,26.0088,23.1339,1.3088,6.9785,6.5612,302435.931,302435.931,219472.8474,2628168.2404,2628168.2404
600527.SH,20191025,2.15,0.3938,0.4683,0.7,35.092,36.7086,1.343,2.2622,2.4133,144313.4085,120313.4085,101190.7413,310273.8283,258673.8283
002719.SZ,20191025,11.15,0.7719,1.7868,1.21,,,2.1398,3.235,3.0482,17413.9457,16187.2295,6992.6838,194165.4946,180487.6089
000008.SZ,20191025,3.56,0.6711,1.0364,0.73,30.4556,28.2912,1.3738,3.8597,3.4915,278079.5346,259377.0878,167968.2165,989963.1432,923382.4326
300134.SZ,20191025,17.65,1.5126,3.1413,0.97,548.2878,159.6182,2.5126,7.4369,6.1458,76749.8006,71241.6506,34304.062,1354633.9806,1257415.1331
000976.SZ,20191025,5.16,0.258,0.4984,0.59,56.5404,55.4841,1.8837,4.7558,4.5547,159567.8796,159443.5724,82542.1286,823370.2587,822728.8336
000096.SZ,20191025,10.01,0.2901,0.6313,3.04,49.0602,84.4055,2.1123,3.1951,3.2381,52800.0,51084.8,23472.9623,528528.0,511358.848
300698.SZ,20191025,18.02,7.0492,8.6274,0.37,563.3449,900.2618,6.2863,8.088,7.1347,13400.0,4211.9796,3441.4796,241468.0,75899.8724
603855.SH,20191025,8.99,0.6649,0.9784,1.34,19.535,16.7472,2.0429,1.8245,1.7128,33107.0,20154.0,13697.0,297631.93,181184.46
002824.SZ,20191025,10.8,2.4702,3.8436,0.91,105.8222,318.3581,2.6208,1.862,1.6777,18355.68,7778.5821,4999.1084,198241.344,84008.6867
603278.SH,20191025,10.26,0.4627,0.5874,0.76,14.485,13.2089,1.8881,1.2194,1.1426,28992.78,11987.428,9442.248,297465.9228,122991.0113
300246.SZ,20191025,14.69,7.8825,9.3155,0.58,33.4307,37.125,3.9655,2.6384,2.6542,14608.8,10775.3865,9117.7445,214603.272,158290.4277
000030.SZ,20191025,4.52,0.0893,0.2846,0.99,9.2824,9.9319,1.3142,1.0422,0.9498,181055.2111,175988.087,55216.3837,818369.5542,795466.1532
002322.SZ,20191025,12.35,0.6743,1.0775,1.38,19.0938,18.4334,1.7377,4.928,4.9192,39666.2205,35095.4475,21963.7089,489877.8232,433428.7766
603139.SH,20191025,16.98,1.9974,2.8983,1.81,30.4869,30.7695,1.7529,4.5151,3.9217,9988.0,5363.0,3696.0,169596.24,91063.74
601928.SH,20191025,8.22,0.1797,0.3333,0.72,15.7892,14.5827,1.5553,1.7745,1.6603,254490.0,254490.0,137211.9742,2091907.8,2091907.8
300262.SZ,20191025,6.43,2.2055,2.9518,0.85,35.0572,44.2128,1.8099,3.902,3.6775,67011.8599,45628.1914,34092.1932,430886.2592,293389.2707
000564.SZ,20191025,2.29,0.5508,0.7295,0.83,18.0445,39.4912,0.4413,0.8517,1.2764,600782.8231,200589.5931,151453.1699,1375792.6649,459350.1682
600380.SH,20191025,9.25,0.9921,1.8897,0.96,25.6313,21.862,1.7777,1.6,1.5268,193803.3338,193803.3338,101743.8093,1792680.8377,1792680.8377
300713.SZ,20191025,13.09,2.3302,3.6808,0.8,156.3166,,2.5991,6.1121,5.9577,14343.75,6422.3753,4065.7761,187759.6875,84068.8927
000910.SZ,20191025,11.45,2.717,5.1327,5.92,8.7465,8.4473,1.3385,0.8731,0.8726,55366.95,54010.2425,28590.1625,633951.5775,618417.2766
002926.SZ,20191025,9.73,0.7859,1.0733,1.37,30.2216,21.9705,1.3189,10.0349,7.6776,262500.0,177814.7433,130201.8846,2554125.0,1730137.4523
600406.SH,20191025,21.2,0.2989,0.4525,0.83,23.5433,24.4296,3.8229,3.4333,3.3886,462211.5125,293489.8892,193866.5031,9798884.065,6221985.651
600372.SH,20191025,13.65,0.199,0.7283,1.02,50.1065,48.2153,3.2885,3.1422,2.9234,175952.1708,175952.1708,48076.6096,2401747.1314,2401747.1314
300592.SZ,20191025,11.48,6.2027,6.9806,1.35,89.533,119.2444,2.7513,3.1326,3.0988,12238.11,8670.65,7704.411,140493.5028,99539.062
300767.SZ,20191025,40.12,4.498,4.498,0.73,28.0476,31.2239,3.4901,6.9875,7.052,8000.0,2000.0,2000.0,320960.0,80240.0
002471.SZ,20191025,2.72,0.5026,0.8087,0.96,40.367,73.2164,1.8093,0.4518,0.4485,126800.0,126509.0031,78624.7252,344896.0,344104.4884
300534.SZ,20191025,6.36,4.0774,6.1461,3.97,157.1346,200.1218,2.658,9.4961,9.5197,30334.5,30334.5,20124.2081,192927.42,192927.42
300548.SZ,20191025,50.5,1.745,4.2293,1.18,1805.7128,,6.8318,15.2999,12.3715,8335.0,8267.0,3411.0,420917.5,417483.5
603008.SH,20191025,13.42,2.5137,3.6634,0.65,,,2.0511,1.2584,1.1524,39485.7787,38741.7787,26583.0963,529899.1502,519914.6702
600482.SH,20191025,20.98,0.3702,0.508,1.22,26.3895,28.2685,1.3924,1.1989,1.0881,169499.5962,86982.8568,63384.3249,3556101.5283,1824900.3357
300029.SZ,20191025,7.73,20.3321,26.0315,1.12,,,13.784,161.435,121.8904,20000.0,20000.0,15621.1394,154600.0,154600.0
600517.SH,20191025,7.4,1.2741,2.7731,0.68,517.9688,80.3782,2.9098,2.036,1.9308,135616.7823,135616.7823,62310.1491,1003564.189,1003564.189
002439.SZ,20191025,33.22,2.2084,2.4366,1.98,52.3559,54.3834,8.377,11.8122,10.6287,89669.2587,63426.559,57485.2896,2978812.774,2107030.29
300224.SZ,20191025,7.28,0.6354,1.4778,0.87,,,2.2476,3.5544,3.3673,82021.6556,73605.9474,31646.9174,597117.6528,535851.2971
600271.SH,20191025,20.39,0.4454,0.8408,1.18,23.4714,19.7671,3.571,1.3592,1.5643,186251.7511,185279.7571,98152.1177,3797673.2049,3777854.2473
300724.SZ,20191025,33.3,2.4702,3.0266,1.14,34.8017,30.2529,4.4393,7.1385,5.5204,32000.0,17000.1888,13875.1488,1065600.0,566106.287
600216.SH,20191025,10.75,1.7533,2.8093,1.2,28.4601,49.3612,1.3271,1.5127,1.4668,96512.8,95592.6725,59660.6791,1037512.6,1027621.2294
300403.SZ,20191025,5.33,0.7977,1.4133,0.53,19.7471,19.3416,2.516,4.0488,3.8881,60300.0,38094.2196,21500.3678,321399.0,203042.1905
603605.SH,20191025,86.21,2.0467,2.0467,0.53,60.4232,52.3218,9.6794,7.349,6.5544,20128.58,6209.18,6209.18,1735284.8818,535293.4078
600986.SH,20191025,5.09,12.4563,14.3393,1.02,25.6669,,1.0987,0.4748,0.4248,132557.382,128307.5912,111458.2727,674717.0744,653085.6392
603456.SH,20191025,13.8,2.5079,6.6103,2.98,70.7497,56.1278,4.0404,5.9704,5.6971,80566.2371,80095.3571,30386.8023,1111814.072,1105315.928
300526.SZ,20191025,46.58,0.633,1.8546,1.39,350.2121,427.8969,14.3231,19.8314,18.6383,17066.0816,17010.1741,5806.0041,794938.0809,792333.9096
600415.SH,20191025,3.85,0.1052,0.2535,1.06,19.3569,38.6358,1.7138,5.8313,5.8427,544321.4176,544321.4176,225756.8256,2095637.4578,2095637.4578
300682.SZ,20191025,22.69,2.585,5.1256,0.71,115.3986,20.1066,3.8664,15.1917,9.0382,67989.5691,16411.512,8276.8631,1542683.3229,372377.2073
300225.SZ,20191025,5.33,1.6328,2.3354,0.64,226.3732,114.4494,2.7963,3.0998,3.0981,47034.0,46860.6681,32763.7239,250691.22,249767.361
002494.SZ,20191025,5.25,4.5911,5.211,1.49,120.0212,119.0935,1.0718,4.0373,4.3356,38556.0818,29502.0537,25992.6444,202419.4295,154885.7819
002575.SZ,20191025,7.03,0.4888,0.8179,0.79,597.9216,,4.8175,217.3043,213.6813,58872.0,58789.95,35134.4,413870.16,413293.3485
300157.SZ,20191025,4.41,0.4106,0.46,0.78,102.6747,,0.871,2.1099,2.5503,71211.3257,70705.7451,63105.7451,314041.9463,311812.3359
600651.SH,20191025,3.93,1.3906,2.0446,1.53,,,,1.1725,1.2024,98522.0002,98522.0002,67008.1607,387191.4608,387191.4608
300538.SZ,20191025,20.99,6.7031,9.5092,0.68,104.6021,102.6553,7.4321,2.4565,2.3663,15162.9768,6047.9575,4263.2001,318270.883,126946.6279
002552.SZ,20191025,20.45,13.1149,31.3998,0.83,218.2748,105.2295,9.4527,20.1464,18.2844,30623.2338,20014.8944,8359.7259,626245.1312,409304.5905
600082.SH,20191025,4.18,1.7139,2.2773,3.15,184.239,113.3621,1.5754,3.4562,3.3157,64611.5826,63412.5982,47723.9494,270076.4153,265064.6605
002103.SZ,20191025,4.65,6.8385,10.19,1.34,,,2.4719,1.2387,1.2894,54562.3431,38579.2327,25890.3361,253714.8954,179393.4321
300609.SZ,20191025,38.75,2.0459,3.2753,0.62,59.6314,52.3788,7.7554,15.687,13.8703,10086.91,5492.4227,3430.8516,390867.7625,212831.3796
002479.SZ,20191025,8.13,1.6102,2.4436,1.16,57.9939,40.263,1.8806,2.4146,2.1164,89410.0,88735.622,58472.0862,726903.3,721420.6069
002123.SZ,20191025,20.54,2.17,2.6127,0.46,211.5468,172.6683,3.608,6.0037,6.5439,80922.203,63457.1306,52703.8426,1662142.0496,1303409.4625
002049.SZ,20191025,51.09,2.0185,3.2779,1.07,89.0939,72.8932,7.4708,12.6107,9.5787,60681.7968,60623.2395,37331.8097,3100232.9985,3097241.3061
000565.SZ,20191025,5.26,0.553,0.9302,1.02,50.4338,35.5827,2.0131,3.613,5.8158,43359.222,43359.222,25778.3238,228069.5077,228069.5077
002434.SZ,20191025,8.05,1.0072,2.4154,1.14,30.6789,35.4217,1.8589,2.468,2.5127,134000.0,100907.63,42076.13,1078700.0,812306.4215
000523.SZ,20191025,5.29,0.5311,0.9712,0.89,99.7125,99.8449,1.7045,0.2772,0.2666,62753.3125,62690.3116,34286.3434,331965.0231,331631.7484
601238.SH,20191025,12.45,0.4499,4.6772,1.6,11.6907,14.3078,1.6795,1.7823,2.0254,1023770.7541,608434.088,58520.0811,12745945.8885,7575004.3956
600028.SH,20191025,5.0,0.0509,0.3787,1.1,9.5953,11.4592,0.8527,0.2094,0.1959,12107120.9646,9555777.1046,1284854.3653,60535604.823,47778885.523
300202.SZ,20191025,13.82,19.3189,35.2377,1.21,,,4.6915,12.1947,12.8317,54950.4,42464.7206,23281.057,759414.528,586862.4387
002348.SZ,20191025,3.62,1.0978,1.6904,0.79,303.9029,,2.6147,4.1299,4.4933,94720.0,74309.0529,48257.0692,342886.4,268998.7715
002132.SZ,20191025,3.25,1.4622,2.2385,1.33,,,1.4535,1.3547,1.2588,125649.8403,125247.6439,81812.3594,408361.981,407054.8427
688020.SH,20191025,87.7,8.8769,8.8769,0.74,59.8863,56.0934,4.8125,25.5399,25.4646,8000.0,1825.3153,1825.3153,701600.0,160080.1518
300036.SZ,20191025,18.8,2.239,2.3603,0.58,50.4217,44.4683,4.1507,5.5682,5.1049,44953.7367,37249.1838,35335.2958,845130.25,700284.6554
002297.SZ,20191025,6.83,0.5661,0.8871,0.79,118.9258,456.818,2.1067,6.3194,8.7939,47131.5045,47009.1046,29997.4753,321908.1757,321072.1844
000417.SZ,20191025,4.46,0.2905,0.4689,1.02,15.4938,16.2981,0.8675,0.3256,0.3111,77988.42,77902.7451,48263.6984,347828.3532,347446.2431
300782.SZ,20191025,360.04,4.9016,4.9016,0.84,221.7911,146.6319,26.5302,64.271,44.0893,10000.0,2500.0,2500.0,3600400.0,900100.0
000636.SZ,20191025,13.06,3.7639,4.7344,1.3,11.4944,12.9704,2.131,2.5527,2.8425,89523.3111,89520.3111,71170.8026,1169174.443,1169135.263
000826.SZ,20191025,9.33,0.4576,0.8151,0.89,20.7286,34.8934,0.9094,1.2141,1.286,143057.8784,119039.1969,66824.685,1334730.0055,1110635.7071
300569.SZ,20191025,15.26,4.5074,4.8285,0.94,33.5536,22.0282,1.8639,2.464,1.8345,22501.8,12691.2375,11847.4875,343377.468,193668.2843
603385.SH,20191025,9.62,1.0905,1.8947,0.61,14.8795,13.3937,1.0837,1.2254,1.16,36939.6444,26372.6927,15179.0,355359.3791,253705.3038
000017.SZ,20191025,4.56,1.2775,1.6163,0.78,,,186.1317,20.9675,27.7971,55134.7947,30298.1008,23947.2261,251414.6638,138159.3396
601166.SH,20191025,18.85,0.2658,0.3384,0.88,6.4598,6.2314,0.8618,2.4739,2.2401,2077419.0751,1905233.6751,1496713.0945,39159349.5656,35913654.7756
600629.SH,20191025,9.17,0.2097,0.6321,1.37,18.5861,17.1961,1.752,0.822,0.7472,53415.3038,44744.8448,14840.3173,489818.3358,410310.2268
002054.SZ,20191025,8.48,20.7304,28.9693,4.7,67.9326,47.5553,1.9371,2.141,2.2971,41923.0828,31261.9636,22371.0732,355507.7421,265101.4513
600136.SH,20191025,10.8,1.2157,2.7302,0.83,29.5617,7.5412,1.2649,1.9718,1.884,48718.2186,48688.2186,21679.2534,526156.7609,525832.7609
002106.SZ,20191025,7.79,1.1111,1.5493,0.97,24.4426,20.7456,1.4219,1.2451,1.1822,70581.616,70386.6327,50479.2816,549830.7886,548311.8687
600998.SH,20191025,13.85,0.3088,0.7744,0.78,19.3988,16.3787,1.6542,0.2984,0.2687,187766.4155,167345.532,66739.9015,2600564.8547,2317735.6182
300155.SZ,20191025,5.26,2.7985,3.9767,0.92,104.7882,70.7858,2.4046,3.1104,3.0345,54337.0602,27785.8687,19553.5564,285812.9367,146153.6694
002226.SZ,20191025,5.22,0.7122,1.28,0.92,29.7116,17.7212,1.095,2.2597,1.9731,124898.169,95829.3393,53318.5293,651968.4422,500229.1511
600979.SH,20191025,4.11,0.216,0.4131,1.69,15.4782,14.7485,1.0373,1.7884,1.6781,94789.2146,94789.2146,49566.3352,389583.672,389583.672
002787.SZ,20191025,6.67,0.8667,1.1376,1.07,38.77,52.3037,1.4882,1.4992,1.314,31101.9804,16702.746,12725.3323,207450.2093,111407.3158
002698.SZ,20191025,9.96,0.358,0.7579,0.65,55.936,38.239,4.7686,11.1237,8.4781,102255.0,82299.0961,38871.2433,1018459.8,819698.9972
002872.SZ,20191025,5.03,1.2334,1.2387,1.09,14.4433,231.3676,0.5005,0.7366,0.8598,31800.0,21503.8268,21412.1408,159954.0,108164.2488
300556.SZ,20191025,16.65,2.3643,2.5341,0.66,35.4106,74.118,3.9508,2.6526,2.5537,11517.66,7616.2074,7105.8748,191769.039,126809.8532
600995.SH,20191025,7.38,0.4193,0.6047,1.06,11.9249,11.2136,1.6377,1.7437,1.6826,47852.64,47852.64,33180.74,353152.4832,353152.4832
300701.SZ,20191025,23.89,3.3912,3.3912,0.85,40.7675,38.1414,5.5724,15.6402,14.9274,12000.0,3687.4878,3687.4878,286680.0,88094.0835
002410.SZ,20191025,33.88,0.3831,0.447,0.72,87.004,100.1324,12.5395,13.3499,12.1103,112755.1939,88877.1733,76163.6134,3820145.9693,3011158.6314
002283.SZ,20191025,3.74,0.6642,0.9031,2.76,12.3197,11.5843,0.9625,1.2384,1.2123,112755.3978,96306.744,70836.4724,421705.1878,360187.2226
300040.SZ,20191025,5.84,3.9431,4.5265,1.14,44.3973,69.2659,1.0498,1.9568,2.7121,34303.2004,23868.3242,20792.2165,200330.6903,139391.0133
000796.SZ,20191025,6.4,0.2311,0.5282,1.26,26.4713,28.5615,2.2793,0.6283,0.6538,80300.0258,80252.5358,35105.6787,513920.1651,513616.2291
688011.SH,20191025,49.71,8.1559,8.1559,1.08,68.3993,103.1513,4.2519,23.852,21.5962,10000.0,2277.4941,2277.4941,497100.0,113214.2317
000585.SZ,20191025,1.95,0.9546,1.102,2.65,116.6801,68.6967,130.4447,52.7079,26.9563,87337.0,60942.0978,52792.6128,170307.15,118837.0907
600634.SH,20191025,1.43,0.6608,0.9856,0.37,,,,1.0006,0.8576,57573.2081,57573.2081,38603.0491,82329.6876,82329.6876
002258.SZ,20191025,11.28,0.2476,0.5146,0.47,10.2369,12.4086,1.9678,1.4688,1.3892,52437.6406,52221.5015,25120.2898,591496.586,589058.5369
600533.SH,20191025,3.45,0.6123,1.1542,0.96,16.6461,6.3473,0.8843,1.5544,1.2535,105000.0,105000.0,55700.96,362250.0,362250.0
600687.SH,20191025,1.71,0.1974,0.434,0.64,,,0.5469,0.2306,0.4127,148871.5304,148871.5304,67730.1524,254570.317,254570.317
002736.SZ,20191025,12.55,0.2226,0.9063,2.15,30.0608,21.1591,2.1065,10.2593,8.2298,820000.0,820000.0,201356.4669,10291000.0,10291000.0
300337.SZ,20191025,3.21,0.6601,1.2043,0.91,,,1.8531,1.3682,1.4219,82192.0,70777.0357,38793.0952,263836.32,227194.2846
300500.SZ,20191025,15.23,0.7592,1.5169,0.87,23.7937,23.2173,2.0423,2.4296,2.2413,17448.0186,15511.9096,7763.9096,265733.3233,236246.3832
002691.SZ,20191025,6.24,0.986,3.4459,1.32,140.8122,126.2988,2.385,5.0923,5.3016,34000.0,33909.0101,9702.9316,212160.0,211592.223
600968.SH,20191025,3.09,1.5602,1.5602,1.1,29.4681,27.2835,1.7518,1.0841,0.9964,1016510.4199,186510.4199,186510.4199,3141017.1975,576317.1975
002788.SZ,20191025,8.3,0.9043,1.4749,0.74,15.0434,11.2825,1.5552,0.2359,0.1907,32683.044,31782.6456,19485.8595,271269.2652,263795.9585
601086.SH,20191025,4.98,0.8057,0.8057,0.54,25.1842,27.3226,1.8744,1.133,1.1472,66600.0,16600.0,16600.0,331668.0,82668.0
002189.SZ,20191025,20.17,1.5175,2.6613,0.5,32.6271,26.8695,3.9847,2.0484,1.5082,26237.1833,19669.708,11216.2714,529203.9872,396738.0104
600510.SH,20191025,6.57,0.2858,0.9143,0.67,10.3951,8.1263,0.8823,1.0179,0.8561,104709.5025,104709.5025,32730.4467,687941.4314,687941.4314
002157.SZ,20191025,17.99,7.1668,12.962,1.39,227.2554,210.8118,5.8201,1.9878,1.9897,244338.5963,219203.7323,121199.9608,4395651.3474,3943475.1441
002277.SZ,20191025,3.29,0.575,0.8459,0.87,10.1139,9.3345,0.6704,0.6354,0.7121,139417.28,139417.28,94772.406,458682.8512,458682.8512
002781.SZ,20191025,16.69,0.2214,0.4333,0.42,22.2819,28.1465,1.9339,0.7511,0.7963,22500.0,20294.8437,10372.1888,375525.0,338720.9414
000089.SZ,20191025,10.09,1.788,4.155,2.87,30.9761,36.1791,1.7316,5.7491,5.5241,205076.9509,205076.9509,88247.3977,2069226.4346,2069226.4346
300479.SZ,20191025,15.9,4.9833,8.5758,2.05,260.626,166.7189,4.3937,6.638,5.9496,16928.7237,16164.4064,9392.9164,269166.7068,257014.0618
002891.SZ,20191025,22.4,6.8002,10.6549,2.29,67.4648,62.7753,4.5721,2.6964,2.3548,17000.1221,9155.4268,5843.1678,380802.735,205081.5603
600081.SH,20191025,11.5,2.0813,5.9465,0.47,24.5457,27.4137,2.7095,0.5404,0.5389,31356.0,31356.0,10974.6,360594.0,360594.0
603662.SH,20191025,44.68,9.9386,9.9386,0.75,37.8847,33.4036,3.2399,7.52,7.2576,11940.0454,2985.0114,2985.0114,533481.2285,133370.3094
601016.SH,20191025,2.53,0.2475,0.5259,0.88,20.4073,22.0798,1.4668,4.4248,4.4284,415556.0,415556.0,195521.46,1051356.68,1051356.68
002214.SZ,20191025,10.27,1.6231,1.7903,0.72,85.8354,50.8579,4.3469,11.1222,9.1154,45866.6666,35732.1401,32395.4925,471050.666,366969.0788
002640.SZ,20191025,7.15,1.1529,1.3927,1.08,17.8879,19.3447,1.4385,0.5173,0.54,155804.133,108232.3088,89597.9272,1113999.551,773861.0079
688066.SH,20191025,39.9,6.7466,6.7466,0.79,104.1403,76.6159,6.0689,15.6444,12.8998,16598.3333,3764.7169,3764.7169,662273.4987,150212.2043
300020.SZ,20191025,9.22,2.01,2.8189,1.11,228.6475,101.3313,1.8322,2.5055,2.4983,65578.9086,61743.1768,44026.5263,604637.5373,569272.0901
000506.SZ,20191025,2.79,1.147,1.8233,0.68,61.4356,39.8424,2.4632,5.2209,5.7021,92901.7761,92867.0961,58418.9526,259195.9553,259099.1981
600988.SH,20191025,4.61,1.5713,2.2534,0.98,,,2.5098,3.054,1.7278,142638.1496,142638.1496,99464.9514,657561.8697,657561.8697
002548.SZ,20191025,11.39,4.2701,6.8078,1.84,,,2.968,1.7602,1.8569,43280.9261,39799.4663,24963.8087,492969.7483,453315.9212
000605.SZ,20191025,7.22,0.3039,0.6916,1.09,42.5214,49.9235,1.2202,1.6252,1.5919,35265.86,27298.7492,11994.0836,254619.5092,197096.9692
002143.SZ,20191025,0.3,0.0124,0.0325,6.14,,,0.4878,1.4657,16.8005,176983.4184,112867.665,42924.758,53095.0255,33860.2995
601111.SH,20191025,8.04,0.2444,0.8626,0.94,15.918,16.6655,1.3246,0.8538,0.8472,1452481.5185,944865.3003,267741.2204,11677951.4087,7596717.0144
002175.SZ,20191025,1.45,1.9321,2.2224,1.0,,,2.0644,4.4161,4.3846,75377.8212,75374.8767,65530.2915,109297.8407,109293.5712
000725.SZ,20191025,3.7,0.7088,1.0192,0.77,37.4816,60.4942,1.4881,1.3259,1.1848,3479839.8763,3385974.9557,2354658.1967,12875407.5423,12528107.3361
000543.SZ,20191025,4.66,0.5969,1.0899,1.36,18.9901,13.7491,0.8197,0.7874,0.7074,226686.3331,179039.5978,98063.3989,1056358.3122,834324.5257
002799.SZ,20191025,14.76,1.438,5.2291,1.26,78.7556,39.0659,3.8033,3.9883,2.1471,15000.0,15000.0,4125.0,221400.0,221400.0
002576.SZ,20191025,10.41,0.8992,1.292,1.07,88.7422,57.1426,1.9316,1.4877,1.3581,16510.0,16441.5254,11443.6254,171869.1,171156.2794
600568.SH,20191025,1.84,2.1147,3.0752,0.57,,,0.9026,6.401,10.0258,199286.9681,156494.8288,107615.2955,366688.0213,287950.485
002601.SZ,20191025,11.86,0.2467,0.5612,0.63,10.5436,10.8813,1.8864,2.3083,2.286,203202.0889,202718.4087,89101.5848,2409976.7744,2404240.3272
600318.SH,20191025,7.16,0.6598,1.0843,1.04,69.3902,88.2717,2.8688,6.8917,7.2806,51336.4429,48400.0,29450.8693,367568.9312,346544.0
300110.SZ,20191025,4.09,0.6302,1.794,0.8,124.6365,136.7776,2.2403,3.494,3.3459,118221.2982,117803.195,41379.9403,483525.1096,481815.0676
002171.SZ,20191025,6.32,0.449,0.76,1.12,20.6288,18.5789,1.509,0.6431,0.5588,133366.7825,105503.3559,62329.3999,842878.0654,666781.2093
002775.SZ,20191025,5.88,0.7077,1.0494,0.72,12.0818,11.81,1.2428,1.0582,1.0328,51276.03,41646.15,28082.99,301503.0564,244879.362
600678.SH,20191025,4.92,0.5866,0.7379,0.67,54.193,58.9128,19.8666,4.0494,4.0727,34899.0,34899.0,27743.6516,171703.08,171703.08
300287.SZ,20191025,4.34,9.6473,10.3559,1.19,,,1.6296,4.3695,7.05,143527.3808,113153.9707,105410.8818,622908.8327,491088.2328
603169.SH,20191025,6.37,0.7363,2.2453,1.0,,,3.7097,2.63,2.3921,105150.2526,104367.6438,34223.6734,669807.1091,664821.891
002758.SZ,20191025,11.1,3.4496,5.1776,2.09,67.4876,69.7318,3.7461,1.5319,1.4468,21014.3535,18027.803,12010.9842,233259.3239,200108.6133
600227.SH,20191025,2.6,0.3861,0.494,1.09,22.117,89.6663,0.9099,1.811,1.9792,169313.4201,124540.0845,97336.1635,440214.8923,323804.2197
601186.SH,20191025,9.77,0.2948,0.7435,1.0,7.3973,6.9061,0.7812,0.1817,0.1714,1357954.15,1150324.55,456050.891,13267212.0455,11238670.8535
600506.SH,20191025,11.37,0.8256,1.0847,0.97,370.9156,331.9838,6.0401,39.4643,63.5163,14770.6873,14770.6873,11242.8858,167942.7146,167942.7146
600787.SH,20191025,5.15,0.2407,0.6202,0.58,23.7125,20.11,1.0242,0.2971,0.2486,219980.1033,219980.1033,85364.2668,1132897.532,1132897.532
600985.SH,20191025,10.0,0.376,0.6033,0.85,6.1207,4.0209,1.2542,0.3972,0.2563,217241.2235,55274.7504,34449.597,2172412.235,552747.504
002581.SZ,20191025,7.71,3.9974,6.2711,1.47,,,1.8246,7.6536,7.5872,65973.5586,40079.1161,25548.0694,508656.1368,309009.9851
000919.SZ,20191025,7.78,0.7317,1.3386,1.53,16.2173,10.3305,1.3655,1.3525,1.4947,50400.0,50278.9277,27484.5438,392112.0,391170.0575
300581.SZ,20191025,17.8,4.5767,5.3786,0.66,47.3348,40.1144,4.8537,17.5704,15.0538,17176.0,5966.0,5076.5033,305732.8,106194.8
300616.SZ,20191025,76.32,0.5856,0.6247,0.97,31.7836,29.3255,4.8951,2.2818,2.1925,19867.86,6911.0449,6478.0403,1516315.0752,527450.9468
002282.SZ,20191025,8.67,0.2889,0.412,0.78,44.042,48.1691,1.7452,3.6006,3.5956,43773.8511,23517.5226,16492.4606,379519.289,203896.9209
300460.SZ,20191025,10.22,2.6342,5.4857,0.82,,,2.6191,5.3913,6.1064,16827.42,16827.42,8080.4034,171976.2324,171976.2324
002682.SZ,20191025,4.48,0.6205,0.9139,0.88,15.0557,18.7883,0.8878,0.3684,0.3739,56236.8594,44408.3638,30153.498,251941.1301,198949.4698
300520.SZ,20191025,18.91,3.317,5.5422,0.8,92.5878,62.998,3.4323,4.6061,3.2983,23923.3684,18588.9674,11125.5285,452390.8964,351517.3735
002453.SZ,20191025,5.95,1.0395,1.4569,0.51,138.9068,157.8009,3.6882,1.6495,1.3278,57130.0,55471.5172,39577.9621,339923.5,330055.5273
002493.SZ,20191025,11.11,0.0679,0.2554,1.43,43.4792,45.3869,3.2725,0.7645,0.7418,629110.775,581621.9475,154697.2335,6989420.7103,6461819.8367
300751.SZ,20191025,138.32,3.3885,3.3885,0.89,42.08,35.0343,5.8528,9.1293,6.8344,5200.0,1300.0,1300.0,719264.0,179816.0
000060.SZ,20191025,4.08,0.3042,0.4492,0.93,15.8318,18.5808,1.3853,0.7296,0.8158,356968.5327,356823.7689,241597.7766,1456431.6134,1455840.9771
